mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,geo_number,spc,energy_ratio
2.8853999,1,1.0,6,0.499982168,51,0.118086496,29,0.115882119,56,0.0459613139,260.494017,90,80,0.154828
1.83905305,1,1.0,6,0.499982168,83,0.0234913871,51,0.0201611091,5,0.291918751,143.622544,60,80,0.455965
2.36707597,1,1.0,6,0.499982168,74,0.0419608616,5,0.940627087,56,0.0740487835,177.837787,30,80,1
2.71890888,1,1.0,6,0.499975397,74,0.0559471666,29,0.0956476236,-1,-1,231.777208,90,80,0.204256
3.32651387,1,1.0,6,0.499982168,83,0.068796205,50,0.0531704763,29,0.115882119,312.00227,60,80,0.178236
2.09958195,1,1.0,6,0.499982168,74,0.0190731189,29,0.110363922,-1,-1,163.998266,120,80,0.279661
2.75585275,1,1.0,6,0.499975397,74,0.0750200643,51,0.021120917,-1,-1,266.940525,90,80,0.145731
3.84755226,1,1.0,6,0.499982168,74,0.127789897,29,0.0717365496,-1,-1,337.73588,90,80,0.106549
2.89361277,1,1.0,6,0.499982168,51,0.123846813,29,0.110363922,56,0.0434079076,261.463686,30,80,0.494703
1.98888193,1,1.0,6,0.499982168,51,0.0273615052,50,0.0443087302,29,0.0303500787,169.245034,90,80,0.367329
3.45154191,1,1.0,6,0.499982168,74,0.0724778518,51,0.0460825352,50,0.076801799,321.521457,30,80,0.347197
2.4554145,1,1.0,6,0.499982168,51,0.0662436443,56,0.145544161,-1,-1,280.846114,90,80,0.182848
1.83904003,1,0.963464185,6,0.481708388,51,0.0406984942,5,1.0,-1,-1,97.4235446,120,80,0.604253
3.37418639,1,1.0,6,0.499982168,83,0.0654402926,29,0.226246041,-1,-1,286.595432,30,80,0.358087
1.78850302,1,0.825826444,6,0.412892904,29,0.0425321814,5,1.0,-1,-1,82.6722205,90,80,1
2.20540792,1,0.642302008,6,0.32113955,51,0.0591978097,5,1.0,-1,-1,120.123184,30,80,0.773779
1.88389743,1,1.0,6,0.499982168,51,0.0619234066,29,0.0220727845,5,0.145959376,146.654483,120,80,0.340705
2.60148095,1,1.0,6,0.499975397,74,0.0406888484,50,0.0748316543,-1,-1,244.692463,30,80,1
2.59483729,1,1.0,6,0.499982168,51,0.112326179,29,0.0938093341,5,0.778450003,172.394124,30,80,0.615238
2.11222605,1,1.0,6,0.499982168,74,0.0333779581,50,0.0369239418,-1,-1,194.77029,30,80,0.544308
3.21924494,1,1.0,6,0.499982168,74,0.0209804308,50,0.203820159,-1,-1,293.511533,30,80,0.41404
3.24445012,1,1.0,6,0.499982168,83,0.0570505115,50,0.135880106,-1,-1,328.459267,30,80,0.333706
2.04060731,1,1.0,6,0.499982168,83,0.0209744528,50,0.0251082805,29,0.0496637651,182.197924,120,80,0.194876
2.18217859,1,1.0,6,0.499982168,83,0.0100677373,74,0.0457754854,-1,-1,212.512132,30,80,0.508134
1.85415205,1,1.0,6,0.499982168,51,0.0302416637,29,0.0386273729,56,0.0319175791,166.607984,30,80,0.683831
2.03878801,1,1.0,6,0.499982168,83,0.015101606,74,0.0114438713,51,0.0432023767,194.583673,60,80,0.353032
2.14915184,1,1.0,6,0.499982168,83,0.0218134309,74,0.0324243021,-1,-1,215.242541,120,80,0.160974
1.68265207,1,1.0,6,0.499982168,29,0.0662183535,5,0.583837502,-1,-1,90.9559355,120,80,0.608843
2.1447069,1,1.0,6,0.499975397,51,0.0441619174,50,0.0236310487,56,0.05957879,219.458883,30,80,0.621637
2.05692835,1,1.0,6,0.499982168,74,0.0190731189,50,0.059078307,-1,-1,186.191788,120,80,0.188608
2.65069246,1,1.0,6,0.499982168,51,0.0950452288,29,0.137954903,5,0.713579169,173.979371,90,80,1
1.93071769,1,1.0,6,0.499982168,50,0.0738478837,56,0.0127670316,-1,-1,175.071683,120,80,0.258348
2.42247548,1,1.0,6,0.499975397,51,0.0192008336,50,0.118155244,-1,-1,220.985908,90,80,1
1.8356289,1,1.0,6,0.499982168,51,0.0446424559,50,0.0221543651,5,0.227047918,138.360838,120,80,0.395393
2.48923978,1,1.0,6,0.499975397,74,0.0203444242,51,0.0576025009,50,0.0472620975,232.141124,120,80,0.104576
1.84472609,1,1.0,6,0.499982168,51,0.0144007922,29,0.0910502361,5,0.275701043,119.914508,90,80,0.49767
2.3050265,1,0.934257466,6,0.467112073,51,0.0887967146,5,1.0,56,0.033397545,155.076483,30,80,0.689772
2.11946096,1,1.0,6,0.499975397,51,0.0556824176,50,0.0393850812,5,0.454090569,153.000632,60,80,0.545109
2.52629294,1,1.0,6,0.499975397,83,0.0581684744,51,0.0345615006,-1,-1,274.249334,120,80,0.0944447
2.06830914,1,1.0,6,0.499982168,83,0.0411099274,29,0.0303500787,-1,-1,204.664335,120,80,0.180386
3.42083947,1,1.0,6,0.499982168,83,0.134236498,-1,-1,-1,-1,405.617461,90,80,0.075464
2.07,1,1.0,6,0.499982168,83,0.0503386866,-1,-1,-1,-1,222.058274,30,80,0.536351
2.28077975,1,1.0,6,0.499982168,56,0.204272506,-1,-1,-1,-1,280.438218,90,80,0.23876
1.99,1,1.0,6,0.499113932,50,0.0884635733,-1,-1,-1,-1,175.401882,60,80,0.525682
1.99,1,1.0,6,0.499113932,50,0.0884635733,-1,-1,-1,-1,175.401882,120,80,0.270424
2.38,1,1.0,6,0.499975397,51,0.134405835,-1,-1,-1,-1,220.220799,90,80,0.257368
1.69,1,1.0,6,0.499982168,56,0.0766021898,-1,-1,-1,-1,173.000158,30,80,0.685237
3.33097484,1,1.0,6,0.499982168,29,0.44145569,-1,-1,-1,-1,212.795086,120,80,0.201767
3.33097484,1,1.0,6,0.499982168,29,0.44145569,-1,-1,-1,-1,212.795086,60,80,0.332322
1.99,1,1.0,6,0.499113932,50,0.0884635733,-1,-1,-1,-1,175.401882,30,80,0.678599
2.05,1,1.0,6,0.499982168,29,0.165545884,-1,-1,-1,-1,146.018032,90,80,0.410205
1.69,1,1.0,6,0.499982168,56,0.0766021898,-1,-1,-1,-1,173.000158,60,80,0.525594
1.69,1,1.0,6,0.499982168,56,0.0766021898,-1,-1,-1,-1,173.000158,120,80,0.329673
3.33097484,1,1.0,6,0.499982168,29,0.44145569,-1,-1,-1,-1,212.795086,30,80,0.502558
3.12533753,1,1.0,6,0.499982168,50,0.236313228,-1,-1,-1,-1,282.903136,90,80,0.132924
2.07,1,1.0,6,0.499982168,83,0.0503386866,-1,-1,-1,-1,222.058274,60,80,0.31465
2.07,1,1.0,6,0.499982168,83,0.0503386866,-1,-1,-1,-1,222.058274,120,80,0.154902
2.58,1,1.0,6,0.499975397,83,0.0783037155,-1,-1,-1,-1,296.651427,120,80,0.092963
2.58,1,1.0,6,0.499975397,83,0.0783037155,-1,-1,-1,-1,296.651427,60,80,0.242331
3.03046108,1,1.0,6,0.499982168,51,0.230412676,-1,-1,-1,-1,281.83945,120,80,0.0843291
3.03046108,1,1.0,6,0.499982168,51,0.230412676,-1,-1,-1,-1,281.83945,60,80,0.269234
1.94,1,1.0,6,0.499975397,56,0.11915758,-1,-1,-1,-1,218.376515,120,80,0.239134
1.94,1,1.0,6,0.499975397,56,0.11915758,-1,-1,-1,-1,218.376515,60,80,0.441703
2.54,1,1.0,6,0.499975397,29,0.257512833,-1,-1,-1,-1,175.502459,90,80,0.331917
2.43,1,1.0,6,0.499975397,50,0.137847784,-1,-1,-1,-1,221.113243,30,80,0.614215
3.03046108,1,1.0,6,0.499982168,51,0.230412676,-1,-1,-1,-1,281.83945,30,80,0.522479
1.94,1,1.0,6,0.499975397,56,0.11915758,-1,-1,-1,-1,218.376515,30,80,0.607473
1.96,1,1.0,6,0.499982168,51,0.0864047534,-1,-1,-1,-1,174.777367,90,80,0.381254
2.43,1,1.0,6,0.499975397,50,0.137847784,-1,-1,-1,-1,221.113243,120,80,0.161263
2.43,1,1.0,6,0.499975397,50,0.137847784,-1,-1,-1,-1,221.113243,60,80,0.395174
2.58,1,1.0,6,0.499975397,83,0.0783037155,-1,-1,-1,-1,296.651427,30,80,0.411497
1.96,1,1.0,6,0.499982168,51,0.0864047534,-1,-1,-1,-1,174.777367,120,80,0.278036
1.96,1,1.0,6,0.499982168,51,0.0864047534,-1,-1,-1,-1,174.777367,60,80,0.527148
2.54,1,1.0,6,0.499975397,29,0.257512833,-1,-1,-1,-1,175.502459,30,80,0.591357
2.43,1,1.0,6,0.499975397,50,0.137847784,-1,-1,-1,-1,221.113243,90,80,0.243039
3.97,1,1.0,6,0.499982168,74,0.152584951,-1,-1,-1,-1,372.690957,90,80,0.0859403
2.84,1,1.0,6,0.499975397,74,0.089006856,-1,-1,-1,-1,276.941114,30,80,0.410635
1.86661342,1,0.385381205,5,1.0,6,0.19268373,-1,-1,-1,-1,70.8765506,90,80,0.894033
1.67,1,0.660661155,5,1.0,6,0.330314323,-1,-1,-1,-1,68.6020942,30,80,0.893294
1.67,1,0.660661155,5,1.0,6,0.330314323,-1,-1,-1,-1,68.6020942,120,80,0.909689
2.58,1,1.0,6,0.499975397,83,0.0783037155,-1,-1,-1,-1,296.651427,90,80,0.135955
2.84,1,1.0,6,0.499975397,74,0.089006856,-1,-1,-1,-1,276.941114,120,80,0.105164
1.5,1,1.0,5,0.973062504,6,0.499982168,-1,-1,-1,-1,66.4932553,90,80,0.888482
3.03046108,1,1.0,6,0.499982168,51,0.230412676,-1,-1,-1,-1,281.83945,90,80,0.139435
1.94,1,1.0,6,0.499975397,56,0.11915758,-1,-1,-1,-1,218.376515,90,80,0.324832
2.84,1,1.0,6,0.499975397,74,0.089006856,-1,-1,-1,-1,276.941114,60,80,0.227648
1.67,1,0.660661155,5,1.0,6,0.330314323,-1,-1,-1,-1,68.6020942,60,80,0.893445
1.96,1,1.0,6,0.499982168,51,0.0864047534,-1,-1,-1,-1,174.777367,30,80,0.649086
2.21,1,1.0,6,0.499982168,74,0.0572193567,-1,-1,-1,-1,210.206159,90,80,0.22987
2.54,1,1.0,6,0.499975397,29,0.257512833,-1,-1,-1,-1,175.502459,60,80,0.411057
2.54,1,1.0,6,0.499975397,29,0.257512833,-1,-1,-1,-1,175.502459,120,80,0.283016
2.28077975,1,1.0,6,0.499982168,56,0.204272506,-1,-1,-1,-1,280.438218,30,80,0.543368
2.05,1,1.0,6,0.499982168,29,0.165545884,-1,-1,-1,-1,146.018032,120,80,0.355922
2.05,1,1.0,6,0.499982168,29,0.165545884,-1,-1,-1,-1,146.018032,60,80,0.509528
2.38,1,1.0,6,0.499975397,51,0.134405835,-1,-1,-1,-1,220.220799,30,80,0.608137
2.21,1,1.0,6,0.499982168,74,0.0572193567,-1,-1,-1,-1,210.206159,120,80,0.17581
1.69,1,1.0,6,0.499982168,56,0.0766021898,-1,-1,-1,-1,173.000158,90,80,0.386385
1.5,1,1.0,5,0.973062504,6,0.499982168,-1,-1,-1,-1,66.4932553,120,80,0.90462
3.12533753,1,1.0,6,0.499982168,50,0.236313228,-1,-1,-1,-1,282.903136,60,80,0.249508
3.12533753,1,1.0,6,0.499982168,50,0.236313228,-1,-1,-1,-1,282.903136,120,80,0.069015
3.42083947,1,1.0,6,0.499982168,83,0.134236498,-1,-1,-1,-1,405.617461,30,80,0.300825
2.84,1,1.0,6,0.499975397,74,0.089006856,-1,-1,-1,-1,276.941114,90,80,0.157685
3.97,1,1.0,6,0.499982168,74,0.152584951,-1,-1,-1,-1,372.690957,30,80,0.267784
1.5,1,1.0,5,0.973062504,6,0.499982168,-1,-1,-1,-1,66.4932553,60,80,0.887599
2.07,1,1.0,6,0.499982168,83,0.0503386866,-1,-1,-1,-1,222.058274,90,80,0.225945
2.21,1,1.0,6,0.499982168,74,0.0572193567,-1,-1,-1,-1,210.206159,60,80,0.321438
1.67,1,0.660661155,5,1.0,6,0.330314323,-1,-1,-1,-1,68.6020942,90,80,0.889702
1.86661342,1,0.385381205,5,1.0,6,0.19268373,-1,-1,-1,-1,70.8765506,30,80,0.890822
1.86661342,1,0.385381205,5,1.0,6,0.19268373,-1,-1,-1,-1,70.8765506,120,80,0.887786
3.42083947,1,1.0,6,0.499982168,83,0.134236498,-1,-1,-1,-1,405.617461,60,80,0.137975
3.42083947,1,1.0,6,0.499982168,83,0.134236498,-1,-1,-1,-1,405.617461,120,80,0.0434901
3.97,1,1.0,6,0.499982168,74,0.152584951,-1,-1,-1,-1,372.690957,120,80,0.0540219
2.28077975,1,1.0,6,0.499982168,56,0.204272506,-1,-1,-1,-1,280.438218,60,80,0.364857
2.28077975,1,1.0,6,0.499982168,56,0.204272506,-1,-1,-1,-1,280.438218,120,80,0.156394
3.97,1,1.0,6,0.499982168,74,0.152584951,-1,-1,-1,-1,372.690957,60,80,0.148039
1.99,1,1.0,6,0.499113932,50,0.0884635733,-1,-1,-1,-1,175.401882,90,80,0.380131
2.05,1,1.0,6,0.499982168,29,0.165545884,-1,-1,-1,-1,146.018032,30,80,0.690705
1.5,1,1.0,5,0.973062504,6,0.499982168,-1,-1,-1,-1,66.4932553,30,80,0.89474
2.38,1,1.0,6,0.499975397,51,0.134405835,-1,-1,-1,-1,220.220799,60,80,0.402573
2.38,1,1.0,6,0.499975397,51,0.134405835,-1,-1,-1,-1,220.220799,120,80,0.170077
2.21,1,1.0,6,0.499982168,74,0.0572193567,-1,-1,-1,-1,210.206159,30,80,0.506767
3.33097484,1,1.0,6,0.499982168,29,0.44145569,-1,-1,-1,-1,212.795086,90,80,0.264027
3.12533753,1,1.0,6,0.499982168,50,0.236313228,-1,-1,-1,-1,282.903136,30,80,0.514426
1.86661342,1,0.385381205,5,1.0,6,0.19268373,-1,-1,-1,-1,70.8765506,60,80,0.889546
2.65830639,1,0.880871325,6,0.440419955,74,0.0756043358,5,1.0,-1,-1,172.723751,60,80,1
2.56661916,1,1.0,6,0.499982168,29,0.19865506,5,0.356789585,56,0.0842624088,202.481338,60,80,0.397309
1.76182393,1,1.0,6,0.499982168,83,0.0268472995,5,0.454095835,-1,-1,123.463706,60,80,0.546549
3.42472442,1,1.0,6,0.499982168,74,0.125882585,5,0.194612501,56,0.0204272506,315.88357,60,80,0.195521
2.38405086,1,1.0,6,0.499975397,83,0.0570498499,51,0.0192008336,5,0.194610244,231.726409,60,80,0.265406
2.02511802,1,1.0,6,0.499982168,74,0.0104902154,50,0.072370926,-1,-1,181.273025,60,80,0.431506
1.85585242,1,1.0,6,0.499982168,51,0.0360019806,29,0.0579410593,5,0.227047918,130.117531,60,80,0.581132
2.52629294,1,1.0,6,0.499975397,83,0.0581684744,51,0.0345615006,-1,-1,274.249334,60,80,0.229089
2.9342627,1,1.0,6,0.499982168,50,0.203820159,29,0.0165545884,5,0.259483334,241.467348,60,80,0.316649
3.19051058,1,1.0,6,0.499982168,74,0.0324243021,51,0.181449982,-1,-1,298.669997,90,80,1
1.92385712,1,1.0,6,0.499982168,50,0.0649861377,29,0.0248318826,5,0.113523959,151.645037,60,80,0.541971
2.35918795,1,1.0,6,0.499975397,83,0.0648802214,5,0.259480325,-1,-1,226.044907,30,80,1
2.05961469,1,1.0,6,0.499975397,29,0.143471435,5,0.670324173,-1,-1,115.543226,120,80,0.439949
3.32762545,1,1.0,6,0.499982168,83,0.0536945991,50,0.0413548149,29,0.187618668,285.550121,90,80,0.121482
2.11561534,1,1.0,6,0.499982168,74,0.0247950546,29,0.0938093341,-1,-1,169.982141,30,80,0.595033
1.6262604,1,1.0,6,0.499982168,29,0.0469046671,5,0.697361461,-1,-1,82.9978497,30,80,0.8159
3.58105222,1,1.0,6,0.499982168,83,0.0906096359,74,0.0495901091,-1,-1,394.536915,60,80,0.138167
1.84433589,1,1.0,6,0.499982168,51,0.0460825352,50,0.0221543651,5,0.210830209,140.671937,30,80,1
11.35,82,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,90,80,0.00313285
6.691,51,1.0,-1,-1,-1,-1,-1,-1,-1,-1,487.0,90,80,0.0107686
19.3,74,1.0,-1,-1,-1,-1,-1,-1,-1,-1,727.0,90,80,0.000867624
2.37,5,1.0,-1,-1,-1,-1,-1,-1,-1,-1,76.0,90,80,0.858799
2.37,5,1.0,-1,-1,-1,-1,-1,-1,-1,-1,76.0,120,80,0.853738
9.747,83,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,120,80,0.00156626
9.747,83,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,60,80,0.0158226
19.3,74,1.0,-1,-1,-1,-1,-1,-1,-1,-1,727.0,120,80,0.000110639
19.3,74,1.0,-1,-1,-1,-1,-1,-1,-1,-1,727.0,60,80,0.00338108
3.5,56,1.0,-1,-1,-1,-1,-1,-1,-1,-1,491.0,120,80,0.0383632
3.5,56,1.0,-1,-1,-1,-1,-1,-1,-1,-1,491.0,60,80,0.168448
8.96,29,1.0,-1,-1,-1,-1,-1,-1,-1,-1,322.0,90,80,0.0683808
7.31,50,1.0,-1,-1,-1,-1,-1,-1,-1,-1,488.0,30,80,0.1465
2.37,5,1.0,-1,-1,-1,-1,-1,-1,-1,-1,76.0,60,80,0.862993
3.5,56,1.0,-1,-1,-1,-1,-1,-1,-1,-1,491.0,30,80,0.371186
7.31,50,1.0,-1,-1,-1,-1,-1,-1,-1,-1,488.0,120,80,0.00307747
7.31,50,1.0,-1,-1,-1,-1,-1,-1,-1,-1,488.0,60,80,0.0308363
19.3,74,1.0,-1,-1,-1,-1,-1,-1,-1,-1,727.0,30,80,0.0253473
9.747,83,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,30,80,0.0608139
2.37,5,1.0,-1,-1,-1,-1,-1,-1,-1,-1,76.0,30,80,0.865653
8.96,29,1.0,-1,-1,-1,-1,-1,-1,-1,-1,322.0,30,80,0.236838
7.31,50,1.0,-1,-1,-1,-1,-1,-1,-1,-1,488.0,90,80,0.0087299
9.747,83,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,90,80,0.00506949
3.5,56,1.0,-1,-1,-1,-1,-1,-1,-1,-1,491.0,90,80,0.0757787
8.96,29,1.0,-1,-1,-1,-1,-1,-1,-1,-1,322.0,60,80,0.11843
8.96,29,1.0,-1,-1,-1,-1,-1,-1,-1,-1,322.0,120,80,0.0452725
6.691,51,1.0,-1,-1,-1,-1,-1,-1,-1,-1,487.0,30,80,0.171322
11.35,82,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,30,80,0.0523755
11.35,82,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,60,80,0.0116483
11.35,82,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,120,80,0.000664909
6.691,51,1.0,-1,-1,-1,-1,-1,-1,-1,-1,487.0,60,80,0.0400232
6.691,51,1.0,-1,-1,-1,-1,-1,-1,-1,-1,487.0,120,80,0.00390033
2.50361568,1,1.0,6,0.499982168,51,0.152648398,5,0.875756253,-1,-1,172.793574,60,80,0.468485
2.11292613,1,1.0,6,0.499982168,74,0.0238413986,29,0.0965684322,-1,-1,168.964314,90,80,0.334999
2.70446709,1,1.0,6,0.499975397,83,0.0391518578,74,0.044503428,-1,-1,286.586102,90,80,0.152522
2.9342627,1,1.0,6,0.499982168,50,0.203820159,29,0.0165545884,5,0.259483334,241.467348,90,80,0.174378
3.63643653,1,1.0,6,0.499982168,74,0.10108753,50,0.0797557144,-1,-1,338.874558,90,80,0.0785223
2.52744824,1,1.0,6,0.499975397,83,0.0514567273,50,0.0472620975,-1,-1,267.561586,120,80,1
2.01053844,1,1.0,6,0.499982168,83,0.0176185403,51,0.0172809507,50,0.0398778572,190.098147,30,80,0.590771
3.25425471,1,1.0,6,0.499982168,74,0.116346025,5,0.291918751,56,0.0255340633,293.194874,90,80,0.119656
2.51430887,1,1.0,6,0.499982168,83,0.0335591244,51,0.0864047534,5,0.973062504,177.67574,120,80,1
2.02308782,1,1.0,6,0.499982168,83,0.0411099274,50,0.0118156614,5,0.0486531252,201.548652,60,80,0.334134
2.18067063,1,0.616609928,6,0.308293968,51,0.0532780287,5,1.0,-1,-1,116.120491,90,80,0.562439
2.67989763,1,1.0,6,0.499982168,83,0.0167795622,50,0.144741852,5,0.681143753,200.942771,60,80,0.330913
2.0370338,1,1.0,6,0.499982168,83,0.0327201463,51,0.0144007922,50,0.0162465344,204.037299,120,80,0.148263
2.38031293,1,0.734059438,6,0.367016629,83,0.0468053448,5,1.0,-1,-1,154.479068,90,80,0.294202
1.77288262,1,1.0,6,0.499982168,74,0.0228877427,5,0.373007293,56,0.0165971411,127.237253,120,80,0.349263
3.07361525,1,1.0,6,0.499982168,51,0.123846813,50,0.109294868,-1,-1,282.331989,60,80,1
1.7943627,1,1.0,6,0.499982168,50,0.0428317725,29,0.0275909806,5,0.340571876,120.063778,30,80,0.765052
2.14375918,1,1.0,6,0.499975397,83,0.0492194783,5,0.562207371,-1,-1,166.527662,90,80,0.27838
2.3905692,1,1.0,6,0.499975397,51,0.103684502,50,0.031508065,-1,-1,220.425013,30,80,0.607915
3.52150706,1,1.0,6,0.499982168,74,0.051497421,29,0.292464395,-1,-1,254.131161,60,80,0.260748
1.81264861,1,1.0,6,0.499982168,50,0.0620322223,5,0.291918751,-1,-1,129.808979,90,80,0.543427
1.72880322,1,1.0,6,0.499982168,51,0.0144007922,56,0.0638351582,-1,-1,173.298561,90,80,0.402048
1.58084906,1,1.0,6,0.499982168,29,0.0303500787,5,0.794667711,-1,-1,76.7426908,90,80,0.765607
2.03878801,1,1.0,6,0.499982168,83,0.015101606,74,0.0114438713,51,0.0432023767,194.583673,90,80,1
1.91714495,1,1.0,6,0.499982168,74,0.03528527,5,0.210830209,56,0.0127670316,156.359314,90,80,1
1.83905305,1,1.0,6,0.499982168,83,0.0234913871,51,0.0201611091,5,0.291918751,143.622544,120,80,0.261238
2.19237647,1,1.0,6,0.499975397,50,0.0472620975,29,0.0993263784,5,0.410843848,145.904942,30,80,0.67268
1.86777838,1,1.0,6,0.499982168,51,0.0417622975,29,0.0275909806,56,0.0268107664,168.800793,90,80,0.366733
2.61304688,1,1.0,6,0.499982168,83,0.068796205,51,0.0316817429,5,0.90819167,200.8461,30,80,0.492269
2.29019317,1,0.934257466,6,0.467112073,74,0.0320745667,5,1.0,56,0.0691806288,163.518258,120,80,0.243948
2.52744824,1,1.0,6,0.499975397,83,0.0514567273,50,0.0472620975,-1,-1,267.561586,90,80,0.134665
2.30123312,1,1.0,6,0.499975397,50,0.06301613,29,0.0993263784,5,0.237856965,166.999729,90,80,0.319585
3.1849303,1,1.0,6,0.499982168,83,0.0570505115,51,0.132487289,-1,-1,327.854098,30,80,0.3503
1.84406207,1,1.0,6,0.499982168,51,0.0216011884,29,0.0469046671,56,0.0357476886,164.988275,60,80,0.508898
3.47503997,1,1.0,6,0.499982168,83,0.115778979,74,0.0190731189,51,0.00288015845,399.420989,30,80,0.276444
2.14413109,1,1.0,6,0.499975397,51,0.0460820007,50,0.0216617947,56,0.05957879,219.446021,90,80,0.261618
2.4554145,1,1.0,6,0.499982168,51,0.0662436443,56,0.145544161,-1,-1,280.846114,30,80,0.551455
1.91263854,1,1.0,6,0.499975397,29,0.0588600761,5,0.627077452,56,0.0425562786,126.575445,60,80,0.597592
2.16631578,1,1.0,6,0.499975397,83,0.0302028617,51,0.042241834,5,0.454090569,169.818945,30,80,1
3.07243277,1,1.0,6,0.499982168,51,0.126726972,50,0.106340953,-1,-1,282.318691,30,80,0.499933
2.54236689,1,1.0,6,0.499975397,83,0.0469822293,50,0.0256003028,29,0.0551813213,249.074054,90,80,0.163717
2.82395415,1,1.0,6,0.499982168,51,0.120966655,29,0.137954903,5,0.421660418,203.729349,60,80,0.350955
2.55758629,1,1.0,6,0.499982168,51,0.100805546,56,0.114903285,-1,-1,281.057298,60,80,0.303599
3.19155423,1,1.0,6,0.499982168,83,0.0486607304,51,0.0777642781,50,0.0708939684,320.858906,90,80,0.0819857
2.9815071,1,1.0,6,0.499982168,83,0.0822198548,50,0.0561243916,5,0.389225002,279.604436,30,80,0.376996
1.99180239,1,1.0,6,0.499982168,51,0.0302416637,50,0.0354469842,29,0.0413864709,167.109836,30,80,0.66694
2.92353005,1,1.0,6,0.499982168,51,0.190090458,29,0.0220727845,56,0.0255340633,277.480945,60,80,0.265163
2.07941559,1,1.0,6,0.499982168,74,0.0276560224,51,0.0273615052,50,0.0177234921,191.049594,120,80,0.174793
3.4991129,1,1.0,6,0.499982168,83,0.112423067,74,0.0247950546,-1,-1,400.029941,90,80,0.0757609
1.87008338,1,1.0,6,0.499982168,51,0.0532829313,50,0.0192004498,5,0.162177084,147.843863,60,80,0.589973
3.2235923,1,1.0,6,0.499982168,83,0.0704741613,51,0.109446021,-1,-1,339.98118,90,80,1
1.858258,1,1.0,6,0.499982168,51,0.0662436443,5,0.113523959,56,0.00893692215,155.089784,30,80,0.704112
2.06226575,1,1.0,6,0.499982168,83,0.0285252557,74,0.00953655945,51,0.0230412676,206.178375,30,80,0.535686
2.15120857,1,1.0,6,0.499982168,74,0.0371925819,29,0.0579410593,-1,-1,184.01063,60,80,0.381276
2.38031293,1,0.734059438,6,0.367016629,83,0.0468053448,5,1.0,-1,-1,154.479068,60,80,0.405166
2.17291103,1,0.592894161,6,0.296436508,50,0.0490380565,5,1.0,-1,-1,112.547928,30,80,0.793755
1.93475825,1,1.0,6,0.499982168,29,0.129677609,5,0.081088542,56,0.0102136253,139.584658,120,80,0.372452
2.2007156,1,1.0,6,0.499975397,50,0.033477319,29,0.125077662,5,0.410843848,142.840848,60,80,0.519491
2.04699253,1,1.0,6,0.499982168,83,0.0394319712,51,0.0187210299,-1,-1,210.594671,120,80,0.153434
2.05961469,1,1.0,6,0.499975397,29,0.143471435,5,0.670324173,-1,-1,115.543226,30,80,0.722663
1.66483756,1,1.0,6,0.499982168,51,0.0360019806,5,0.567619794,-1,-1,98.2339347,60,80,0.740623
3.29085076,1,1.0,6,0.499982168,83,0.0553725553,50,0.0827096297,29,0.104845726,303.608462,120,80,0.0597426
3.3341471,1,1.0,6,0.499982168,83,0.0973214608,50,0.0649861377,-1,-1,366.195458,120,80,0.0480188
2.04823957,1,1.0,6,0.499982168,83,0.0260083214,50,0.0177234921,29,0.0469046671,187.044466,60,80,0.359368
2.52629294,1,1.0,6,0.499975397,83,0.0581684744,51,0.0345615006,-1,-1,274.249334,90,80,0.138327
2.25907132,1,1.0,6,0.499975397,50,0.0807394165,29,0.0588600761,5,0.281103686,167.142616,120,80,0.242612
2.06830914,1,1.0,6,0.499982168,83,0.0411099274,29,0.0303500787,-1,-1,204.664335,90,80,0.231009
1.97367226,1,1.0,6,0.499982168,51,0.0662436443,50,0.00738478837,29,0.0248318826,170.003446,120,100,0.30202
2.3905692,1,1.0,6,0.499975397,51,0.103684502,50,0.031508065,-1,-1,220.425013,120,100,0.191148
1.87028526,1,1.0,6,0.499982168,51,0.0216011884,50,0.0502165609,5,0.178394792,145.631538,120,100,0.373468
2.51931142,1,1.0,6,0.499975397,83,0.0145421186,50,0.031508065,29,0.150828945,202.542103,60,100,0.358232
2.06032735,1,1.0,6,0.499982168,83,0.0251693433,29,0.0827729419,-1,-1,178.689099,60,100,0.408271
2.10734581,1,1.0,6,0.499975397,50,0.0531698597,29,0.0662175856,5,0.540584011,135.597807,60,100,0.562052
2.81170113,1,1.0,6,0.499982168,51,0.0374420598,50,0.129972275,56,0.0587283455,282.030628,90,100,0.185259
2.04823957,1,1.0,6,0.499982168,83,0.0260083214,50,0.0177234921,29,0.0469046671,187.044466,30,100,0.555216
2.34736307,1,1.0,6,0.499975397,83,0.0536939764,51,0.021120917,5,0.237856965,220.729294,60,100,0.321013
2.01974698,1,1.0,6,0.499982168,83,0.0276862776,51,0.038882139,-1,-1,199.051258,120,100,0.202267
