mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
2.54719359,1,1.0,6,0.499975397,83,0.0190166166,29,0.194974002,-1,-1,197.711008,30,80,0.523927,0.014
