mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
3.33097484,1,1.0,6,0.499982168,29,0.44145569,-1,-1,-1,-1,212.795086,60,30,0.116075,0.011
