mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
2.9892775,1,1.0,6,0.499982168,51,0.198730933,29,0.0331091767,56,0.0127670316,275.513236,60,30,0.300906,0.013
