mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,geo_number,spc,energy_ratio
2.3905692,1,1.0,6,0.499975397,51,0.103684502,50,0.031508065,-1,-1,220.425013,120,80,0.18571187621120555
1.89610965,1,1.0,6,0.499982168,51,0.0619234066,50,0.0147695767,5,0.113523959,155.413535,90,80,1
1.64614478,1,1.0,6,0.499982168,51,0.0158408715,5,0.40544271,56,0.0306408759,114.671997,90,80,0.6523190319764006
2.01017579,1,1.0,6,0.499975397,51,0.0768033346,5,0.648700813,-1,-1,131.173974,90,80,1
2.58657887,1,1.0,6,0.499982168,50,0.103387037,56,0.114903285,-1,-1,281.528591,90,80,0.17360699168950913
2.12314076,1,0.550544578,6,0.275262472,50,0.0390302899,5,1.0,-1,-1,105.207588,90,80,0.7267061289726682
1.91587243,1,1.0,6,0.499982168,83,0.0394319712,5,0.210830209,-1,-1,168.137934,90,80,0.3368462358398667
2.56189543,1,1.0,6,0.499975397,74,0.0317881629,50,0.0886164328,-1,-1,239.274705,60,80,0.30827297145656757
2.19404013,1,1.0,6,0.499975397,74,0.047046481,5,0.475713929,56,0.0187247626,167.70029,60,80,0.4405546905566985
2.54396385,1,1.0,6,0.499975397,83,0.0469822293,50,0.0236310487,29,0.0588600761,248.179237,30,80,0.5116556843046117
1.99180239,1,1.0,6,0.499982168,51,0.0302416637,50,0.0354469842,29,0.0413864709,167.109836,60,80,1
2.12314076,1,0.550544578,6,0.275262472,50,0.0390302899,5,1.0,-1,-1,105.207588,60,80,1
1.83237909,1,1.0,6,0.499982168,83,0.0209744528,50,0.0236313228,5,0.30813646,139.82746,90,80,0.40527268116881554
2.29198026,1,1.0,6,0.499975397,51,0.115205002,5,0.0432467209,56,0.0136180092,212.3362,120,80,0.21104952217259154
1.97947508,1,1.0,6,0.499975397,51,0.0710430845,5,0.713570894,-1,-1,124.74493,30,80,0.89552165167994
2.9342627,1,1.0,6,0.499982168,50,0.203820159,29,0.0165545884,5,0.259483334,241.467348,120,80,1
3.31947373,1,1.0,6,0.499982168,83,0.0285252557,50,0.0324930688,29,0.286946198,251.017316,30,80,0.47604667092728004
2.32333368,1,1.0,6,0.499975397,51,0.115205002,29,0.00735750951,56,0.0136180092,218.510021,90,80,0.29039790074912597
2.26137808,1,1.0,6,0.499975397,51,0.0979242516,50,0.0196925406,5,0.194610244,188.069588,120,80,0.24346766504235562
1.82762259,1,0.840841471,6,0.420400048,74,0.0160372834,5,1.0,-1,-1,90.6537517,120,80,0.6238628005998514
2.23908814,1,1.0,6,0.499975397,50,0.112247481,5,0.281103686,-1,-1,175.997231,90,80,1
1.66603959,1,1.0,6,0.499982168,50,0.0354469842,5,0.583837502,-1,-1,96.8955041,30,80,0.9580562882867171
2.24240726,1,1.0,6,0.499975397,74,0.0457749545,5,0.259480325,56,0.0374495252,198.983181,120,80,1
2.27854914,1,1.0,6,0.499975397,51,0.113284918,5,0.0648700813,56,0.0136180092,208.609558,90,80,0.3042709015786835
2.43387275,1,1.0,6,0.499975397,51,0.0652828344,50,0.031508065,29,0.0735750951,206.060447,30,80,0.6536649115540262
2.3269213,1,1.0,6,0.499975397,51,0.0672029177,29,0.0809326046,56,0.0221292649,204.146764,120,80,0.1952190869360185
2.07686769,1,1.0,6,0.499982168,74,0.0467291413,5,0.0486531252,56,0.0102136253,192.557656,30,80,0.6247439902977342
2.52638126,1,1.0,6,0.499975397,83,0.0234911147,74,0.0190728977,51,0.0652828344,252.406151,60,80,0.27458008671916323
1.82497875,1,1.0,6,0.499982168,74,0.0314706462,5,0.437878127,-1,-1,122.613724,30,80,0.757694633348211
2.00416754,1,1.0,6,0.499982168,74,0.0114438713,51,0.0691238027,-1,-1,181.239609,120,80,1
2.98707572,1,1.0,6,0.499982168,50,0.206774074,56,0.0255340633,-1,-1,282.600297,120,80,0.08764383872851671
1.83905305,1,1.0,6,0.499982168,83,0.0234913871,51,0.0201611091,5,0.291918751,143.622544,90,80,0.3982839748539669
3.80737632,1,1.0,6,0.499982168,83,0.0352370806,74,0.112531402,-1,-1,381.004895,120,80,0.059773231338685485
2.79676143,1,1.0,6,0.499982168,51,0.115206338,50,0.0531704763,56,0.0561749392,281.70006,90,80,0.1651748782914099
3.25539743,1,1.0,6,0.499982168,83,0.0620843802,50,0.12701836,-1,-1,332.903278,60,80,1
2.05406933,1,1.0,6,0.499982168,83,0.0125846717,29,0.124159413,-1,-1,161.236255,60,80,0.49828753173946616
2.42027302,1,1.0,6,0.499975397,51,0.0249610837,50,0.112247481,-1,-1,220.947698,60,80,0.43831500007457985
2.0370338,1,1.0,6,0.499982168,83,0.0327201463,51,0.0144007922,50,0.0162465344,204.037299,60,80,0.38205080838828337
2.24265559,1,1.0,6,0.499975397,51,0.0537623342,29,0.103005133,5,0.302727046,157.906895,30,80,0.7420340107096676
2.54719359,1,1.0,6,0.499975397,83,0.0190166166,29,0.194974002,-1,-1,197.711008,30,80,0.6011446287013122
1.86769043,1,1.0,6,0.499982168,29,0.121400315,5,0.259483334,-1,-1,118.254293,60,80,0.7053762898012619
2.06830914,1,1.0,6,0.499982168,83,0.0411099274,29,0.0303500787,-1,-1,204.664335,30,80,0.6054828816279979
1.95705244,1,1.0,6,0.499982168,29,0.135195805,5,0.0486531252,56,0.0102136253,143.347192,30,80,0.7738945257237401
2.10390552,1,1.0,6,0.499975397,51,0.0384016673,29,0.0919688689,5,0.540584011,132.584318,90,80,0.5008347207099084
3.09461826,1,1.0,6,0.499982168,51,0.146888081,50,0.0472626456,29,0.0717365496,268.791444,90,80,0.15044478279477114
2.52629294,1,1.0,6,0.499975397,83,0.0581684744,51,0.0345615006,-1,-1,274.249334,30,80,0.4835620257725039
2.67895619,1,1.0,6,0.499975397,83,0.0469822293,74,0.0356027424,-1,-1,288.564864,60,80,0.25946217596486254
2.26864313,1,1.0,6,0.499975397,74,0.0572186931,5,0.540584011,-1,-1,163.475177,60,80,0.449921920626379
2.13778878,1,1.0,6,0.499982168,74,0.0410072056,51,0.012960713,50,0.0118156614,199.438653,30,80,0.607339346382131
2.50209217,1,1.0,6,0.499982168,29,0.182100472,5,0.486531252,56,0.0817090025,190.599604,90,80,0.33632302945674886
1.84617683,1,1.0,6,0.499982168,51,0.0172809507,50,0.0339700265,56,0.0319175791,174.312189,120,80,0.3042353327236908
3.33698451,1,1.0,6,0.499982168,83,0.104033286,51,0.025921426,50,0.0265852381,372.883994,120,80,1
2.8853999,1,1.0,6,0.499982168,51,0.118086496,29,0.115882119,56,0.0459613139,260.494017,90,80,0.1776469251872241
1.83905305,1,1.0,6,0.499982168,83,0.0234913871,51,0.0201611091,5,0.291918751,143.622544,60,80,0.523166224733205
2.36707597,1,1.0,6,0.499982168,74,0.0419608616,5,0.940627087,56,0.0740487835,177.837787,30,80,1
2.71890888,1,1.0,6,0.499975397,74,0.0559471666,29,0.0956476236,-1,-1,231.777208,90,80,0.23435974339939578
3.32651387,1,1.0,6,0.499982168,83,0.068796205,50,0.0531704763,29,0.115882119,312.00227,60,80,0.20450485285394165
2.09958195,1,1.0,6,0.499982168,74,0.0190731189,29,0.110363922,-1,-1,163.998266,120,80,0.3208781147129995
2.75585275,1,1.0,6,0.499975397,74,0.0750200643,51,0.021120917,-1,-1,266.940525,90,80,0.16720918732050635
3.84755226,1,1.0,6,0.499982168,74,0.127789897,29,0.0717365496,-1,-1,337.73588,90,80,0.12225244937461921
2.89361277,1,1.0,6,0.499982168,51,0.123846813,29,0.110363922,56,0.0434079076,261.463686,30,80,0.5676135248850036
1.98888193,1,1.0,6,0.499982168,51,0.0273615052,50,0.0443087302,29,0.0303500787,169.245034,90,80,0.42146683663224904
3.45154191,1,1.0,6,0.499982168,74,0.0724778518,51,0.0460825352,50,0.076801799,321.521457,30,80,0.3983677337705625
2.4554145,1,1.0,6,0.499982168,51,0.0662436443,56,0.145544161,-1,-1,280.846114,90,80,0.20979658057091455
1.83904003,1,0.963464185,6,0.481708388,51,0.0406984942,5,1.0,-1,-1,97.4235446,120,80,0.6933092688993964
3.37418639,1,1.0,6,0.499982168,83,0.0654402926,29,0.226246041,-1,-1,286.595432,30,80,0.4108627283147591
1.78850302,1,0.825826444,6,0.412892904,29,0.0425321814,5,1.0,-1,-1,82.6722205,90,80,1
2.20540792,1,0.642302008,6,0.32113955,51,0.0591978097,5,1.0,-1,-1,120.123184,30,80,0.887820420882819
1.88389743,1,1.0,6,0.499982168,51,0.0619234066,29,0.0220727845,5,0.145959376,146.654483,120,80,0.3909189271056475
2.60148095,1,1.0,6,0.499975397,74,0.0406888484,50,0.0748316543,-1,-1,244.692463,30,80,1
2.59483729,1,1.0,6,0.499982168,51,0.112326179,29,0.0938093341,5,0.778450003,172.394124,30,80,0.7059132647734091
2.11222605,1,1.0,6,0.499982168,74,0.0333779581,50,0.0369239418,-1,-1,194.77029,30,80,0.6245294297853592
3.21924494,1,1.0,6,0.499982168,74,0.0209804308,50,0.203820159,-1,-1,293.511533,30,80,0.4750622168116767
3.24445012,1,1.0,6,0.499982168,83,0.0570505115,50,0.135880106,-1,-1,328.459267,30,80,0.38288839755423965
2.04060731,1,1.0,6,0.499982168,83,0.0209744528,50,0.0251082805,29,0.0496637651,182.197924,120,80,0.22359729630806757
2.18217859,1,1.0,6,0.499982168,83,0.0100677373,74,0.0457754854,-1,-1,212.512132,30,80,0.5830240181561793
1.85415205,1,1.0,6,0.499982168,51,0.0302416637,29,0.0386273729,56,0.0319175791,166.607984,30,80,0.78461566704798
2.03878801,1,1.0,6,0.499982168,83,0.015101606,74,0.0114438713,51,0.0432023767,194.583673,60,80,0.4050627101861169
2.14915184,1,1.0,6,0.499982168,83,0.0218134309,74,0.0324243021,-1,-1,215.242541,120,80,0.18469873753512425
1.68265207,1,1.0,6,0.499982168,29,0.0662183535,5,0.583837502,-1,-1,90.9559355,120,80,0.6985757542031487
2.1447069,1,1.0,6,0.499975397,51,0.0441619174,50,0.0236310487,56,0.05957879,219.458883,30,80,0.7132553648733462
2.05692835,1,1.0,6,0.499982168,74,0.0190731189,50,0.059078307,-1,-1,186.191788,120,80,0.21640550330503505
2.65069246,1,1.0,6,0.499982168,51,0.0950452288,29,0.137954903,5,0.713579169,173.979371,90,80,1
1.93071769,1,1.0,6,0.499982168,50,0.0738478837,56,0.0127670316,-1,-1,175.071683,120,80,0.2964239532143345
2.42247548,1,1.0,6,0.499975397,51,0.0192008336,50,0.118155244,-1,-1,220.985908,90,80,1
1.8356289,1,1.0,6,0.499982168,51,0.0446424559,50,0.0221543651,5,0.227047918,138.360838,120,80,0.4536669768423806
2.48923978,1,1.0,6,0.499975397,74,0.0203444242,51,0.0576025009,50,0.0472620975,232.141124,120,80,0.11998866386169911
1.84472609,1,1.0,6,0.499982168,51,0.0144007922,29,0.0910502361,5,0.275701043,119.914508,90,80,0.5710178085225271
2.3050265,1,0.934257466,6,0.467112073,51,0.0887967146,5,1.0,56,0.033397545,155.076483,30,80,0.7914322659999611
2.11946096,1,1.0,6,0.499975397,51,0.0556824176,50,0.0393850812,5,0.454090569,153.000632,60,80,0.6254484831030728
2.52629294,1,1.0,6,0.499975397,83,0.0581684744,51,0.0345615006,-1,-1,274.249334,120,80,0.10836418835888746
2.06830914,1,1.0,6,0.499982168,83,0.0411099274,29,0.0303500787,-1,-1,204.664335,120,80,0.20697172505504566
3.42083947,1,1.0,6,0.499982168,83,0.134236498,-1,-1,-1,-1,405.617461,90,80,0.08658606687633168
2.07,1,1.0,6,0.499982168,83,0.0503386866,-1,-1,-1,-1,222.058274,30,80,0.615399707876436
2.28077975,1,1.0,6,0.499982168,56,0.204272506,-1,-1,-1,-1,280.438218,90,80,0.27394902638864826
1.99,1,1.0,6,0.499113932,50,0.0884635733,-1,-1,-1,-1,175.401882,60,80,0.6031582848468646
1.99,1,1.0,6,0.499113932,50,0.0884635733,-1,-1,-1,-1,175.401882,120,80,0.31027974330760516
2.38,1,1.0,6,0.499975397,51,0.134405835,-1,-1,-1,-1,220.220799,90,80,0.2952995184435987
1.69,1,1.0,6,0.499982168,56,0.0766021898,-1,-1,-1,-1,173.000158,30,80,0.7862288867292602
3.33097484,1,1.0,6,0.499982168,29,0.44145569,-1,-1,-1,-1,212.795086,120,80,0.23150390855821074
3.33097484,1,1.0,6,0.499982168,29,0.44145569,-1,-1,-1,-1,212.795086,60,80,0.3813004202861801
1.99,1,1.0,6,0.499113932,50,0.0884635733,-1,-1,-1,-1,175.401882,30,80,0.7786125622311539
2.05,1,1.0,6,0.499982168,29,0.165545884,-1,-1,-1,-1,146.018032,90,80,0.4706620052343586
1.69,1,1.0,6,0.499982168,56,0.0766021898,-1,-1,-1,-1,173.000158,60,80,0.6030573151939822
1.69,1,1.0,6,0.499982168,56,0.0766021898,-1,-1,-1,-1,173.000158,120,80,0.37826100425793613
3.33097484,1,1.0,6,0.499982168,29,0.44145569,-1,-1,-1,-1,212.795086,30,80,0.5766262137871766
3.12533753,1,1.0,6,0.499982168,50,0.236313228,-1,-1,-1,-1,282.903136,90,80,0.15251466067886027
2.07,1,1.0,6,0.499982168,83,0.0503386866,-1,-1,-1,-1,222.058274,60,80,0.3610238781755242
2.07,1,1.0,6,0.499982168,83,0.0503386866,-1,-1,-1,-1,222.058274,120,80,0.1777318314862389
2.58,1,1.0,6,0.499975397,83,0.0783037155,-1,-1,-1,-1,296.651427,120,80,0.1066641118284801
2.58,1,1.0,6,0.499975397,83,0.0783037155,-1,-1,-1,-1,296.651427,60,80,0.2780463290073191
3.03046108,1,1.0,6,0.499982168,51,0.230412676,-1,-1,-1,-1,281.83945,120,80,0.09675772676005595
3.03046108,1,1.0,6,0.499982168,51,0.230412676,-1,-1,-1,-1,281.83945,60,80,0.30891435822885455
1.94,1,1.0,6,0.499975397,56,0.11915758,-1,-1,-1,-1,218.376515,120,80,0.27437814741339844
1.94,1,1.0,6,0.499975397,56,0.11915758,-1,-1,-1,-1,218.376515,60,80,0.506802256671742
2.54,1,1.0,6,0.499975397,29,0.257512833,-1,-1,-1,-1,175.502459,90,80,0.3808357304064373
2.43,1,1.0,6,0.499975397,50,0.137847784,-1,-1,-1,-1,221.113243,30,80,0.7047394925586512
3.03046108,1,1.0,6,0.499982168,51,0.230412676,-1,-1,-1,-1,281.83945,30,80,0.5994832189584292
1.94,1,1.0,6,0.499975397,56,0.11915758,-1,-1,-1,-1,218.376515,30,80,0.6970038402889568
1.96,1,1.0,6,0.499982168,51,0.0864047534,-1,-1,-1,-1,174.777367,90,80,0.43744413681846916
2.43,1,1.0,6,0.499975397,50,0.137847784,-1,-1,-1,-1,221.113243,120,80,0.18503033105424938
2.43,1,1.0,6,0.499975397,50,0.137847784,-1,-1,-1,-1,221.113243,60,80,0.4534157000925938
2.58,1,1.0,6,0.499975397,83,0.0783037155,-1,-1,-1,-1,296.651427,30,80,0.47214442331985923
1.96,1,1.0,6,0.499982168,51,0.0864047534,-1,-1,-1,-1,174.777367,120,80,0.31901361828193253
1.96,1,1.0,6,0.499982168,51,0.0864047534,-1,-1,-1,-1,174.777367,60,80,0.6048403474732917
2.54,1,1.0,6,0.499975397,29,0.257512833,-1,-1,-1,-1,175.502459,30,80,0.6785126252224488
2.43,1,1.0,6,0.499975397,50,0.137847784,-1,-1,-1,-1,221.113243,90,80,0.2788586757600548
3.97,1,1.0,6,0.499982168,74,0.152584951,-1,-1,-1,-1,372.690957,90,80,0.09860638931373909
2.84,1,1.0,6,0.499975397,74,0.089006856,-1,-1,-1,-1,276.941114,30,80,0.4711553796745794
1.86661342,1,0.385381205,5,1.0,6,0.19268373,-1,-1,-1,-1,70.8765506,90,80,1.0257977463114523
1.67,1,0.660661155,5,1.0,6,0.330314323,-1,-1,-1,-1,68.6020942,30,80,1.0249498307037241
1.67,1,0.660661155,5,1.0,6,0.330314323,-1,-1,-1,-1,68.6020942,120,80,1.043761165465166
2.58,1,1.0,6,0.499975397,83,0.0783037155,-1,-1,-1,-1,296.651427,90,80,0.15599237679120737
2.84,1,1.0,6,0.499975397,74,0.089006856,-1,-1,-1,-1,276.941114,120,80,0.12066332472414057
1.5,1,1.0,5,0.973062504,6,0.499982168,-1,-1,-1,-1,66.4932553,90,80,1.0194286265029275
3.03046108,1,1.0,6,0.499982168,51,0.230412676,-1,-1,-1,-1,281.83945,90,80,0.15998526760973852
1.94,1,1.0,6,0.499975397,56,0.11915758,-1,-1,-1,-1,218.376515,90,80,0.3727065259669852
2.84,1,1.0,6,0.499975397,74,0.089006856,-1,-1,-1,-1,276.941114,60,80,0.2611993129474074
1.67,1,0.660661155,5,1.0,6,0.330314323,-1,-1,-1,-1,68.6020942,60,80,1.025123085449011
1.96,1,1.0,6,0.499982168,51,0.0864047534,-1,-1,-1,-1,174.777367,30,80,0.7447498648957201
2.21,1,1.0,6,0.499982168,74,0.0572193567,-1,-1,-1,-1,210.206159,90,80,0.2637487966826879
2.54,1,1.0,6,0.499975397,29,0.257512833,-1,-1,-1,-1,175.502459,60,80,0.47163957505544724
2.54,1,1.0,6,0.499975397,29,0.257512833,-1,-1,-1,-1,175.502459,120,80,0.3247275827291409
2.28077975,1,1.0,6,0.499982168,56,0.204272506,-1,-1,-1,-1,280.438218,30,80,0.623450890311388
2.05,1,1.0,6,0.499982168,29,0.165545884,-1,-1,-1,-1,146.018032,120,80,0.40837864537736834
2.05,1,1.0,6,0.499982168,29,0.165545884,-1,-1,-1,-1,146.018032,60,80,0.58462346924843
2.38,1,1.0,6,0.499975397,51,0.134405835,-1,-1,-1,-1,220.220799,30,80,0.6977657022152512
2.21,1,1.0,6,0.499982168,74,0.0572193567,-1,-1,-1,-1,210.206159,120,80,0.20172130310516104
1.69,1,1.0,6,0.499982168,56,0.0766021898,-1,-1,-1,-1,173.000158,90,80,0.44333135601096435
1.5,1,1.0,5,0.973062504,6,0.499982168,-1,-1,-1,-1,66.4932553,120,80,1.037945083982656
3.12533753,1,1.0,6,0.499982168,50,0.236313228,-1,-1,-1,-1,282.903136,60,80,0.2862810926293301
3.12533753,1,1.0,6,0.499982168,50,0.236313228,-1,-1,-1,-1,282.903136,120,80,0.07918659765543877
3.42083947,1,1.0,6,0.499982168,83,0.134236498,-1,-1,-1,-1,405.617461,30,80,0.34516131623121593
2.84,1,1.0,6,0.499975397,74,0.089006856,-1,-1,-1,-1,276.941114,90,80,0.18092499675864465
3.97,1,1.0,6,0.499982168,74,0.152584951,-1,-1,-1,-1,372.690957,30,80,0.3072506537211333
1.5,1,1.0,5,0.973062504,6,0.499982168,-1,-1,-1,-1,66.4932553,60,80,1.0184154878268463
2.07,1,1.0,6,0.499982168,83,0.0503386866,-1,-1,-1,-1,222.058274,90,80,0.2592453206876492
2.21,1,1.0,6,0.499982168,74,0.0572193567,-1,-1,-1,-1,210.206159,60,80,0.3688123100364982
1.67,1,0.660661155,5,1.0,6,0.330314323,-1,-1,-1,-1,68.6020942,90,80,1.0208284330542516
1.86661342,1,0.385381205,5,1.0,6,0.19268373,-1,-1,-1,-1,70.8765506,30,80,1.022113501363664
1.86661342,1,0.385381205,5,1.0,6,0.19268373,-1,-1,-1,-1,70.8765506,120,80,1.0186300483392212
3.42083947,1,1.0,6,0.499982168,83,0.134236498,-1,-1,-1,-1,405.617461,60,80,0.158310089277826
3.42083947,1,1.0,6,0.499982168,83,0.134236498,-1,-1,-1,-1,405.617461,120,80,0.04989977614569002
3.97,1,1.0,6,0.499982168,74,0.152584951,-1,-1,-1,-1,372.690957,120,80,0.0619837783073585
2.28077975,1,1.0,6,0.499982168,56,0.204272506,-1,-1,-1,-1,280.438218,60,80,0.4186305072921889
2.28077975,1,1.0,6,0.499982168,56,0.204272506,-1,-1,-1,-1,280.438218,120,80,0.17944372605556314
3.97,1,1.0,6,0.499982168,74,0.152584951,-1,-1,-1,-1,372.690957,60,80,0.16985734594383103
1.99,1,1.0,6,0.499113932,50,0.0884635733,-1,-1,-1,-1,175.401882,90,80,0.4361556263617995
2.05,1,1.0,6,0.499982168,29,0.165545884,-1,-1,-1,-1,146.018032,30,80,0.7925027737969982
1.5,1,1.0,5,0.973062504,6,0.499982168,-1,-1,-1,-1,66.4932553,30,80,1.0266089456817689
2.38,1,1.0,6,0.499975397,51,0.134405835,-1,-1,-1,-1,220.220799,60,80,0.4619051826116489
2.38,1,1.0,6,0.499975397,51,0.134405835,-1,-1,-1,-1,220.220799,120,80,0.1951433596963567
2.21,1,1.0,6,0.499982168,74,0.0572193567,-1,-1,-1,-1,210.206159,30,80,0.5814555463892448
3.33097484,1,1.0,6,0.499982168,29,0.44145569,-1,-1,-1,-1,212.795086,90,80,0.30293993797250646
3.12533753,1,1.0,6,0.499982168,50,0.236313228,-1,-1,-1,-1,282.903136,30,80,0.5902433483372708
1.86661342,1,0.385381205,5,1.0,6,0.19268373,-1,-1,-1,-1,70.8765506,60,80,1.0206494413968692
2.65830639,1,0.880871325,6,0.440419955,74,0.0756043358,5,1.0,-1,-1,172.723751,60,80,1
2.56661916,1,1.0,6,0.499982168,29,0.19865506,5,0.356789585,56,0.0842624088,202.481338,60,80,0.45586536155741103
1.76182393,1,1.0,6,0.499982168,83,0.0268472995,5,0.454095835,-1,-1,123.463706,60,80,0.6271007137866028
3.42472442,1,1.0,6,0.499982168,74,0.125882585,5,0.194612501,56,0.0204272506,315.88357,60,80,0.2243373579683988
2.38405086,1,1.0,6,0.499975397,83,0.0570498499,51,0.0192008336,5,0.194610244,231.726409,60,80,0.3045221783284703
2.02511802,1,1.0,6,0.499982168,74,0.0104902154,50,0.072370926,-1,-1,181.273025,60,80,0.4951023981439942
1.85585242,1,1.0,6,0.499982168,51,0.0360019806,29,0.0579410593,5,0.227047918,130.117531,60,80,0.6667806399869657
2.52629294,1,1.0,6,0.499975397,83,0.0581684744,51,0.0345615006,-1,-1,274.249334,60,80,0.2628526910133567
2.9342627,1,1.0,6,0.499982168,50,0.203820159,29,0.0165545884,5,0.259483334,241.467348,60,80,0.36331749563134147
3.19051058,1,1.0,6,0.499982168,74,0.0324243021,51,0.181449982,-1,-1,298.669997,90,80,1
1.92385712,1,1.0,6,0.499982168,50,0.0649861377,29,0.0248318826,5,0.113523959,151.645037,60,80,0.62184799707188
2.35918795,1,1.0,6,0.499975397,83,0.0648802214,5,0.259480325,-1,-1,226.044907,30,80,1
2.05961469,1,1.0,6,0.499975397,29,0.143471435,5,0.670324173,-1,-1,115.543226,120,80,0.5047897479086086
3.32762545,1,1.0,6,0.499982168,83,0.0536945991,50,0.0413548149,29,0.187618668,285.550121,90,80,0.13938631103931048
2.11561534,1,1.0,6,0.499982168,74,0.0247950546,29,0.0938093341,-1,-1,169.982141,30,80,0.6827304029951271
1.6262604,1,1.0,6,0.499982168,29,0.0469046671,5,0.697361461,-1,-1,82.9978497,30,80,0.9361493157584942
3.58105222,1,1.0,6,0.499982168,83,0.0906096359,74,0.0495901091,-1,-1,394.536915,60,80,0.15853038670229672
1.84433589,1,1.0,6,0.499982168,51,0.0460825352,50,0.0221543651,5,0.210830209,140.671937,30,80,1
11.35,82,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,90,80,0.00359457701173428
6.691,51,1.0,-1,-1,-1,-1,-1,-1,-1,-1,487.0,90,80,0.012355702318515654
19.3,74,1.0,-1,-1,-1,-1,-1,-1,-1,-1,727.0,90,80,0.0009954965240049612
2.37,5,1.0,-1,-1,-1,-1,-1,-1,-1,-1,76.0,90,80,0.9853708741562436
2.37,5,1.0,-1,-1,-1,-1,-1,-1,-1,-1,76.0,120,80,0.9795639717330867
9.747,83,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,120,80,0.0017970991877679855
9.747,83,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,60,80,0.018154573064738756
19.3,74,1.0,-1,-1,-1,-1,-1,-1,-1,-1,727.0,120,80,0.0001269452434688124
19.3,74,1.0,-1,-1,-1,-1,-1,-1,-1,-1,727.0,60,80,0.003879391749631977
3.5,56,1.0,-1,-1,-1,-1,-1,-1,-1,-1,491.0,120,80,0.04401726122111321
3.5,56,1.0,-1,-1,-1,-1,-1,-1,-1,-1,491.0,60,80,0.19327427373561323
8.96,29,1.0,-1,-1,-1,-1,-1,-1,-1,-1,322.0,90,80,0.07845892772523404
7.31,50,1.0,-1,-1,-1,-1,-1,-1,-1,-1,488.0,30,80,0.1680915244008082
2.37,5,1.0,-1,-1,-1,-1,-1,-1,-1,-1,76.0,60,80,0.9901829960220252
3.5,56,1.0,-1,-1,-1,-1,-1,-1,-1,-1,491.0,30,80,0.4258922906227877
7.31,50,1.0,-1,-1,-1,-1,-1,-1,-1,-1,488.0,120,80,0.003531034973363517
7.31,50,1.0,-1,-1,-1,-1,-1,-1,-1,-1,488.0,60,80,0.03538102849065285
19.3,74,1.0,-1,-1,-1,-1,-1,-1,-1,-1,727.0,30,80,0.02908304639211335
9.747,83,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,30,80,0.06977679969800894
2.37,5,1.0,-1,-1,-1,-1,-1,-1,-1,-1,76.0,30,80,0.9932350332568795
