mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio
3.77943288,1,1.0,6,0.499982168,74,0.125882585,51,0.0144007922,50,0.0265852381,354.593947,90,30,0.00108864
