mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit
0.00120479,6,0.000150187,7,0.78443,8,0.210748,18,0.00467111,-1,-1,85.7
