mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
2.47269891,1,1.0,6,0.499975397,51,0.0307213338,50,0.033477319,29,0.136113926,194.924311,60,120,0.505402,0.023
