mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
1.78593358,1,1.0,6,0.499982168,29,0.0744956477,5,0.194612501,56,0.0268107664,131.522743,30,100,0.663709,0.013
