mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit
2.57657771,1,1.0,6,0.499975397,83,0.0626429724,74,0.00762915908,51,0.0153606669,284.747178
