mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio
1.98785006,1,1.0,6,0.499982168,51,0.038882139,50,0.0280621958,29,0.0386273729,167.565419,120,30,0.264151
