mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio
2.13666819,1,0.540885901,6,0.270433306,29,0.0686484332,5,1.0,-1,-1,97.0014805,60,100,0.654596
