mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit
1.83954273,1,0.856412609,6,0.428185234,74,0.0174232214,5,1.0,-1,-1,92.3879438
