mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio
2.54783337,1,1.0,6,0.499975397,83,0.0201352411,29,0.191295247,-1,-1,199.132623,90,30,0.019457994016951967
