mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
2.76675819,1,1.0,6,0.499982168,50,0.153603598,56,0.0714953772,-1,-1,282.051436,90,120,0.278055,0.018
