mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
1.96074118,1,0.440435663,6,0.220209977,51,0.0126852449,5,1.0,-1,-1,83.3052087,60,100,0.740071,0.024
