mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio
1.91306112,1,1.0,6,0.499982168,74,0.034331614,5,0.194612501,56,0.015320438,158.496908,60,100,0.45129
