mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit
2.5072135,1,0.934257466,6,0.467112073,83,0.0532998663,51,0.0349805239,5,1.0,178.321174
