mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
3.44992228,1,1.0,6,0.499982168,83,0.0805418986,74,0.034331614,51,0.0403222183,372.665651,90,30,0.00056699,0.00042
