mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
2.02308782,1,1.0,6,0.499982168,83,0.0411099274,50,0.0118156614,5,0.0486531252,201.548652,60,80,0.334134,0.013
