mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio
2.00962987,1,1.0,6,0.499982168,83,0.0134236498,50,0.0649861377,-1,-1,186.591039,30,30,0.890762
