mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
2.37031398,1,0.833256659,6,0.416613471,51,0.0407984905,50,0.0639956105,5,1.0,145.360765,90,100,0.432501,0.013
