mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio
2.68680415,1,1.0,6,0.499982168,83,0.0604064239,51,0.0604833274,5,0.746014586,215.394343,90,100,0.218813
