mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
2.47812121,1,1.0,6,0.499982168,51,0.118086496,5,0.551402085,56,0.0561749392,205.89225,120,30,0.158983,0.0093
