mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit
2.42534897,1,1.0,6,0.499975397,83,0.0190166166,51,0.101764418,-1,-1,236.317418
