mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio
1.92385712,1,1.0,6,0.499982168,50,0.0649861377,29,0.0248318826,5,0.113523959,151.645037,60,80,0.62184799707188
