mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
2.78589491,1,1.0,6,0.499982168,51,0.158408715,29,0.0662183535,5,0.421660418,212.934372,90,30,0.216777,0.012
