mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit
2.43317769,1,0.790525548,6,0.395248677,83,0.0543851577,5,1.0,-1,-1,164.872203
