mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
1.93437412,1,1.0,6,0.499975397,74,0.0216159507,5,0.735194255,56,0.0323427717,128.314801,30,120,0.594474,0.023
