mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit
2.75953238,1,1.0,6,0.499975397,74,0.0673909052,29,0.0625388308,-1,-1,246.208928
