mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
3.5509327,1,1.0,6,0.499982168,74,0.0915509707,51,0.0547230105,50,0.0384008995,332.787889,60,80,0.146163,0.0076
