mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit
2.42287978,1,1.0,6,0.499975397,51,0.0787234179,50,0.0256003028,29,0.0588600761,208.783135
