mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit
1.91094997,1,1.0,6,0.499982168,51,0.0417622975,29,0.0469046671,56,0.0178738443,165.403482
