mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit
3.06274132,1,1.0,6,0.499982168,51,0.195850774,50,0.0118156614,29,0.044145569,273.623768
