mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio
1.94545712,1,1.0,6,0.499975397,51,0.0499221675,5,0.605454092,56,0.0272360183,135.167787,30,100,0.676919
