mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio,sigma
2.60686668,1,1.0,6,0.499982168,83,0.083897811,5,0.973062504,-1,-1,201.119443,120,80,0.145069,0.0084
