mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio
2.02191672,1,0.481726506,6,0.240854663,51,0.0221991786,5,1.0,-1,-1,91.9156652,120,120,0.9414931722222928
