mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc,energy_ratio
3.2381981,1,1.0,6,0.499982168,74,0.122067961,5,0.518966669,-1,-1,259.872106,60,30,0.016008964184809706
