mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit
2.09356257,1,1.0,6,0.499975397,29,0.121398907,5,0.345973767,56,0.035747274,149.772136
